mfr_id,mfr_name,mfr_region,dhis2_id,dhis2_name,dhis2_region,linktransformer_score,text_a,text_b
MFR_000438,kirkos health center,Amhara,DHIS2_000241,kirkos general hospital,Amhara,0.6985533237457275,kirkos health center woreda:Gondar region:Amhara zone:Zone 1,kirkos general hospital woreda:Bahir Dar region:Amhara zone:Zone 2
MFR_000438,kirkos health center,Amhara,DHIS2_000469,kirkos clinic,Amhara,0.8146631121635437,kirkos health center woreda:Gondar region:Amhara zone:Zone 1,kirkos clinic woreda:Gondar region:Amhara zone:Zone 3
MFR_000439,hosaena referral hospital,Amhara,DHIS2_000439,hosaen referral hospitalital,Amhara,0.9083420038223267,hosaena referral hospital woreda:Dessie region:Amhara zone:Zone 3,hosaen referral hospitalital woreda:Dessie region:Amhara zone:Zone 3
MFR_000440,adama health center,SNNPR,DHIS2_000492,adam health center,SNNPR,0.767641007900238,adama health center woreda:Hosaena region:SNNPR zone:Zone 1,adam health center woreda:Hawassa region:SNNPR zone:Zone 5
MFR_000440,adama health center,SNNPR,DHIS2_000440,adama health center,SNNPR,0.9646603465080261,adama health center woreda:Hosaena region:SNNPR zone:Zone 1,adama health center woreda:Hosaena region:SNNPR zone:Zone 1
MFR_000440,adama health center,SNNPR,DHIS2_000308,adama health post,SNNPR,0.856688916683197,adama health center woreda:Hosaena region:SNNPR zone:Zone 1,adama health post woreda:Butajira region:SNNPR zone:Zone 1
MFR_000441,hawassa general hospital,Amhara,DHIS2_000441,hawassa general hospital,Amhara,0.9441847205162048,hawassa general hospital woreda:Bahir Dar region:Amhara zone:Zone 4,hawassa general hospital woreda:Bahir Dar region:Amhara zone:Zone 4
MFR_000441,hawassa general hospital,Amhara,DHIS2_000369,hawassa dispensary,Amhara,0.5299765467643738,hawassa general hospital woreda:Bahir Dar region:Amhara zone:Zone 4,hawassa dispensary woreda:Gondar region:Amhara zone:Zone 5
MFR_000442,bahir dar clinic,Addis Ababa,DHIS2_000138,bahir dar clinic,Addis Ababa,0.7500011920928955,bahir dar clinic woreda:Addis Ketema region:Addis Ababa zone:Zone 2,bahir dar clinic woreda:Bole region:Addis Ababa zone:Zone 5
MFR_000442,bahir dar clinic,Addis Ababa,DHIS2_000177,bahir dar referral hospitalital,Addis Ababa,0.7105094194412231,bahir dar clinic woreda:Addis Ketema region:Addis Ababa zone:Zone 2,bahir dar referral hospitalital woreda:Bole region:Addis Ababa zone:Zone 1
MFR_000442,bahir dar clinic,Addis Ababa,DHIS2_000256,bahir dar health center,Addis Ababa,0.7287884950637817,bahir dar clinic woreda:Addis Ketema region:Addis Ababa zone:Zone 2,bahir dar health center woreda:Arada region:Addis Ababa zone:Zone 1
MFR_000442,bahir dar clinic,Addis Ababa,DHIS2_000290,bahir dar health center,Addis Ababa,0.7287206649780273,bahir dar clinic woreda:Addis Ketema region:Addis Ababa zone:Zone 2,bahir dar health center woreda:Kirkos region:Addis Ababa zone:Zone 4
MFR_000442,bahir dar clinic,Addis Ababa,DHIS2_000341,bahir dar hospital,Addis Ababa,0.7459539771080017,bahir dar clinic woreda:Addis Ketema region:Addis Ababa zone:Zone 2,bahir dar hospital woreda:Lideta region:Addis Ababa zone:Zone 4
MFR_000442,bahir dar clinic,Addis Ababa,DHIS2_000312,bahir dar health post,Addis Ababa,0.6808481812477112,bahir dar clinic woreda:Addis Ketema region:Addis Ababa zone:Zone 2,bahir dar health post woreda:Lideta region:Addis Ababa zone:Zone 5
MFR_000442,bahir dar clinic,Addis Ababa,DHIS2_000447,bahir dar health center,Addis Ababa,0.755909264087677,bahir dar clinic woreda:Addis Ketema region:Addis Ababa zone:Zone 2,bahir dar health center woreda:Lideta region:Addis Ababa zone:Zone 3
MFR_000442,bahir dar clinic,Addis Ababa,DHIS2_000041,bahir dar hospitalital,Addis Ababa,0.7680152058601379,bahir dar clinic woreda:Addis Ketema region:Addis Ababa zone:Zone 2,bahir dar hospitalital woreda:Arada region:Addis Ababa zone:Zone 3
MFR_000443,hosaena hospital,Addis Ababa,DHIS2_000169,hosaena general hospitalital,Addis Ababa,0.6702988147735596,hosaena hospital woreda:Lideta region:Addis Ababa zone:Zone 1,hosaena general hospitalital woreda:Bole region:Addis Ababa zone:Zone 4
MFR_000443,hosaena hospital,Addis Ababa,DHIS2_000468,hosaen general hospital,Addis Ababa,0.6744425892829895,hosaena hospital woreda:Lideta region:Addis Ababa zone:Zone 1,hosaen general hospital woreda:Addis Ketema region:Addis Ababa zone:Zone 5
MFR_000443,hosaena hospital,Addis Ababa,DHIS2_000443,hosaena hospitalital,Addis Ababa,0.9791797995567322,hosaena hospital woreda:Lideta region:Addis Ababa zone:Zone 1,hosaena hospitalital woreda:Lideta region:Addis Ababa zone:Zone 1
MFR_000444,adama referral hospital,Addis Ababa,DHIS2_000209,adama hospital,Addis Ababa,0.6147029995918274,adama referral hospital woreda:Arada region:Addis Ababa zone:Zone 5,adama hospital woreda:Kirkos region:Addis Ababa zone:Zone 3
MFR_000444,adama referral hospital,Addis Ababa,DHIS2_000130,adama referral hospitalital,Addis Ababa,0.8883793354034424,adama referral hospital woreda:Arada region:Addis Ababa zone:Zone 5,adama referral hospitalital woreda:Nifas Silk region:Addis Ababa zone:Zone 5
MFR_000445,bahir dar general hospital,Oromia,DHIS2_000195,bahir dar hospital,Oromia,0.7336517572402954,bahir dar general hospital woreda:Adama region:Oromia zone:Zone 1,bahir dar hospital woreda:Dire Dawa region:Oromia zone:Zone 4
MFR_000445,bahir dar general hospital,Oromia,DHIS2_000183,bahir dar health center,Oromia,0.8154581189155579,bahir dar general hospital woreda:Adama region:Oromia zone:Zone 1,bahir dar health center woreda:Adama region:Oromia zone:Zone 5
MFR_000445,bahir dar general hospital,Oromia,DHIS2_000490,bahir dar hospital,Oromia,0.7266064882278442,bahir dar general hospital woreda:Adama region:Oromia zone:Zone 1,bahir dar hospital woreda:Modjo region:Oromia zone:Zone 3
MFR_000445,bahir dar general hospital,Oromia,DHIS2_000295,bahir dar hospital,Oromia,0.8322287201881409,bahir dar general hospital woreda:Adama region:Oromia zone:Zone 1,bahir dar hospital woreda:Dire Dawa region:Oromia zone:Zone 1
MFR_000445,bahir dar general hospital,Oromia,DHIS2_000270,bahir dar health post,Oromia,0.6501898765563965,bahir dar general hospital woreda:Adama region:Oromia zone:Zone 1,bahir dar health post woreda:Bishoftu region:Oromia zone:Zone 5
MFR_000446,hosaena health post,Oromia,DHIS2_000322,hosaena health post,Oromia,0.575562596321106,hosaena health post woreda:Dire Dawa region:Oromia zone:Zone 5,hosaena health post woreda:Adama region:Oromia zone:Zone 4
MFR_000446,hosaena health post,Oromia,DHIS2_000063,hosaena health center,Oromia,0.4991983473300934,hosaena health post woreda:Dire Dawa region:Oromia zone:Zone 5,hosaena health center woreda:Adama region:Oromia zone:Zone 1
MFR_000447,bahir dar health center,Addis Ababa,DHIS2_000138,bahir dar clinic,Addis Ababa,0.620342493057251,bahir dar health center woreda:Lideta region:Addis Ababa zone:Zone 3,bahir dar clinic woreda:Bole region:Addis Ababa zone:Zone 5
MFR_000447,bahir dar health center,Addis Ababa,DHIS2_000177,bahir dar referral hospitalital,Addis Ababa,0.5806853175163269,bahir dar health center woreda:Lideta region:Addis Ababa zone:Zone 3,bahir dar referral hospitalital woreda:Bole region:Addis Ababa zone:Zone 1
MFR_000447,bahir dar health center,Addis Ababa,DHIS2_000256,bahir dar health center,Addis Ababa,0.6811239719390869,bahir dar health center woreda:Lideta region:Addis Ababa zone:Zone 3,bahir dar health center woreda:Arada region:Addis Ababa zone:Zone 1
MFR_000447,bahir dar health center,Addis Ababa,DHIS2_000290,bahir dar health center,Addis Ababa,0.7053502798080444,bahir dar health center woreda:Lideta region:Addis Ababa zone:Zone 3,bahir dar health center woreda:Kirkos region:Addis Ababa zone:Zone 4
MFR_000447,bahir dar health center,Addis Ababa,DHIS2_000341,bahir dar hospital,Addis Ababa,0.7864557504653931,bahir dar health center woreda:Lideta region:Addis Ababa zone:Zone 3,bahir dar hospital woreda:Lideta region:Addis Ababa zone:Zone 4
MFR_000447,bahir dar health center,Addis Ababa,DHIS2_000312,bahir dar health post,Addis Ababa,0.7537282109260559,bahir dar health center woreda:Lideta region:Addis Ababa zone:Zone 3,bahir dar health post woreda:Lideta region:Addis Ababa zone:Zone 5
MFR_000447,bahir dar health center,Addis Ababa,DHIS2_000447,bahir dar health center,Addis Ababa,0.9713584184646606,bahir dar health center woreda:Lideta region:Addis Ababa zone:Zone 3,bahir dar health center woreda:Lideta region:Addis Ababa zone:Zone 3
MFR_000447,bahir dar health center,Addis Ababa,DHIS2_000041,bahir dar hospitalital,Addis Ababa,0.8143879175186157,bahir dar health center woreda:Lideta region:Addis Ababa zone:Zone 3,bahir dar hospitalital woreda:Arada region:Addis Ababa zone:Zone 3
MFR_000448,dukem health post,Oromia,DHIS2_000448,dukem health post,Oromia,0.9201450943946838,dukem health post woreda:Dukem region:Oromia zone:Zone 3,dukem health post woreda:Dukem region:Oromia zone:Zone 3
MFR_000449,butajira clinic,Oromia,DHIS2_000094,butajira health post,Oromia,0.5255553722381592,butajira clinic woreda:Bishoftu region:Oromia zone:Zone 3,butajira health post woreda:Modjo region:Oromia zone:Zone 4
MFR_000449,butajira clinic,Oromia,DHIS2_000398,butajir hospital,Oromia,0.5149145126342773,butajira clinic woreda:Bishoftu region:Oromia zone:Zone 3,butajir hospital woreda:Dukem region:Oromia zone:Zone 2
MFR_000449,butajira clinic,Oromia,DHIS2_000449,butajira clinic,Oromia,0.9353448748588562,butajira clinic woreda:Bishoftu region:Oromia zone:Zone 3,butajira clinic woreda:Bishoftu region:Oromia zone:Zone 3
MFR_000449,butajira clinic,Oromia,DHIS2_000099,butajira referral hospitalital,Oromia,0.5023691058158875,butajira clinic woreda:Bishoftu region:Oromia zone:Zone 3,butajira referral hospitalital woreda:Adama region:Oromia zone:Zone 5
MFR_000449,butajira clinic,Oromia,DHIS2_000216,butajir dispensary,Oromia,0.6166484951972961,butajira clinic woreda:Bishoftu region:Oromia zone:Zone 3,butajir dispensary woreda:Dukem region:Oromia zone:Zone 3
MFR_000450,dukem health center,Amhara,DHIS2_000024,dukem health post,Amhara,0.7487637400627136,dukem health center woreda:Gondar region:Amhara zone:Zone 2,dukem health post woreda:Gondar region:Amhara zone:Zone 1
MFR_000450,dukem health center,Amhara,DHIS2_000008,dukem health post,Amhara,0.6156560778617859,dukem health center woreda:Gondar region:Amhara zone:Zone 2,dukem health post woreda:Dessie region:Amhara zone:Zone 4
MFR_000450,dukem health center,Amhara,DHIS2_000128,dukem health center,Amhara,0.6746705174446106,dukem health center woreda:Gondar region:Amhara zone:Zone 2,dukem health center woreda:Dessie region:Amhara zone:Zone 4
MFR_000451,dessie health center,Amhara,DHIS2_000451,dessie health center,Amhara,0.9545356631278992,dessie health center woreda:Gondar region:Amhara zone:Zone 2,dessie health center woreda:Gondar region:Amhara zone:Zone 2
MFR_000451,dessie health center,Amhara,DHIS2_000117,dessie health center,Amhara,0.6824060082435608,dessie health center woreda:Gondar region:Amhara zone:Zone 2,dessie health center woreda:Dessie region:Amhara zone:Zone 1
MFR_000451,dessie health center,Amhara,DHIS2_000159,dessi health center,Amhara,0.7545545101165771,dessie health center woreda:Gondar region:Amhara zone:Zone 2,dessi health center woreda:Gondar region:Amhara zone:Zone 3
MFR_000451,dessie health center,Amhara,DHIS2_000450,duke health center,Amhara,0.6454766988754272,dessie health center woreda:Gondar region:Amhara zone:Zone 2,duke health center woreda:Gondar region:Amhara zone:Zone 2
MFR_000451,dessie health center,Amhara,DHIS2_000082,dessie health post,Amhara,0.611254096031189,dessie health center woreda:Gondar region:Amhara zone:Zone 2,dessie health post woreda:Dessie region:Amhara zone:Zone 5
MFR_000451,dessie health center,Amhara,DHIS2_000285,dessie health center,Amhara,0.6802307963371277,dessie health center woreda:Gondar region:Amhara zone:Zone 2,dessie health center woreda:Bahir Dar region:Amhara zone:Zone 1
MFR_000451,dessie health center,Amhara,DHIS2_000042,dessie health center,Amhara,0.7097233533859253,dessie health center woreda:Gondar region:Amhara zone:Zone 2,dessie health center woreda:Mekelle region:Amhara zone:Zone 3
MFR_000451,dessie health center,Amhara,DHIS2_000227,dessie general hospital,Amhara,0.6437095999717712,dessie health center woreda:Gondar region:Amhara zone:Zone 2,dessie general hospital woreda:Dessie region:Amhara zone:Zone 4
MFR_000451,dessie health center,Amhara,DHIS2_000489,dessie health post,Amhara,0.7831789255142212,dessie health center woreda:Gondar region:Amhara zone:Zone 2,dessie health post woreda:Bahir Dar region:Amhara zone:Zone 2
MFR_000452,kirkos health center,Oromia,DHIS2_000452,kirkos health center,Oromia,0.9839038848876953,kirkos health center woreda:Dire Dawa region:Oromia zone:Zone 1,kirkos health center woreda:Dire Dawa region:Oromia zone:Zone 1
MFR_000452,kirkos health center,Oromia,DHIS2_000333,kirkos clinic,Oromia,0.6360411643981934,kirkos health center woreda:Dire Dawa region:Oromia zone:Zone 1,kirkos clinic woreda:Bishoftu region:Oromia zone:Zone 4
MFR_000452,kirkos health center,Oromia,DHIS2_000043,kirkos hospitalital,Oromia,0.7340893149375916,kirkos health center woreda:Dire Dawa region:Oromia zone:Zone 1,kirkos hospitalital woreda:Dukem region:Oromia zone:Zone 1
MFR_000452,kirkos health center,Oromia,DHIS2_000463,kirkos health post,Oromia,0.6184711456298828,kirkos health center woreda:Dire Dawa region:Oromia zone:Zone 1,kirkos health post woreda:Modjo region:Oromia zone:Zone 4
MFR_000452,kirkos health center,Oromia,DHIS2_000366,kirkos health center,Oromia,0.9839037656784058,kirkos health center woreda:Dire Dawa region:Oromia zone:Zone 1,kirkos health center woreda:Dire Dawa region:Oromia zone:Zone 1
MFR_000452,kirkos health center,Oromia,DHIS2_000197,kirko hospitalital,Oromia,0.8632977604866028,kirkos health center woreda:Dire Dawa region:Oromia zone:Zone 1,kirko hospitalital woreda:Dire Dawa region:Oromia zone:Zone 2
MFR_000452,kirkos health center,Oromia,DHIS2_000283,kirkos clinic,Oromia,0.6177217960357666,kirkos health center woreda:Dire Dawa region:Oromia zone:Zone 1,kirkos clinic woreda:Dukem region:Oromia zone:Zone 4
MFR_000453,modjo dispensary,SNNPR,DHIS2_000453,modjo dispensary,SNNPR,0.9227994084358215,modjo dispensary woreda:Hawassa region:SNNPR zone:Zone 3,modjo dispensary woreda:Hawassa region:SNNPR zone:Zone 3
MFR_000454,adama referral hospital,Amhara,DHIS2_000454,adam referral hospitalital,Amhara,0.9292050004005432,adama referral hospital woreda:Mekelle region:Amhara zone:Zone 1,adam referral hospitalital woreda:Mekelle region:Amhara zone:Zone 1
MFR_000454,adama referral hospital,Amhara,DHIS2_000036,adama referral hospital,Amhara,0.7076987624168396,adama referral hospital woreda:Mekelle region:Amhara zone:Zone 1,adama referral hospital woreda:Dessie region:Amhara zone:Zone 2
MFR_000454,adama referral hospital,Amhara,DHIS2_000310,adama hospital,Amhara,0.7926232218742371,adama referral hospital woreda:Mekelle region:Amhara zone:Zone 1,adama hospital woreda:Mekelle region:Amhara zone:Zone 4
MFR_000455,nifas silk dispensary,Amhara,DHIS2_000064,nifas silk hospital,Amhara,0.6295691728591919,nifas silk dispensary woreda:Gondar region:Amhara zone:Zone 1,nifas silk hospital woreda:Bahir Dar region:Amhara zone:Zone 5
MFR_000455,nifas silk dispensary,Amhara,DHIS2_000330,nifas silk health center,Amhara,0.6648765802383423,nifas silk dispensary woreda:Gondar region:Amhara zone:Zone 1,nifas silk health center woreda:Bahir Dar region:Amhara zone:Zone 2
MFR_000455,nifas silk dispensary,Amhara,DHIS2_000455,nifas silk dispensary,Amhara,0.9418742060661316,nifas silk dispensary woreda:Gondar region:Amhara zone:Zone 1,nifas silk dispensary woreda:Gondar region:Amhara zone:Zone 1
MFR_000455,nifas silk dispensary,Amhara,DHIS2_000229,nifas silk health post,Amhara,0.6463384628295898,nifas silk dispensary woreda:Gondar region:Amhara zone:Zone 1,nifas silk health post woreda:Mekelle region:Amhara zone:Zone 2
MFR_000455,nifas silk dispensary,Amhara,DHIS2_000126,nifas silk clinic,Amhara,0.7609606385231018,nifas silk dispensary woreda:Gondar region:Amhara zone:Zone 1,nifas silk clinic woreda:Dessie region:Amhara zone:Zone 1
MFR_000455,nifas silk dispensary,Amhara,DHIS2_000028,nifas silk clinic,Amhara,0.6462927460670471,nifas silk dispensary woreda:Gondar region:Amhara zone:Zone 1,nifas silk clinic woreda:Mekelle region:Amhara zone:Zone 4
MFR_000456,modjo hospital,Oromia,DHIS2_000456,modj hospitalital,Oromia,0.9365224242210388,modjo hospital woreda:Modjo region:Oromia zone:Zone 2,modj hospitalital woreda:Modjo region:Oromia zone:Zone 2
MFR_000456,modjo hospital,Oromia,DHIS2_000472,modj hospital,Oromia,0.6847515106201172,modjo hospital woreda:Modjo region:Oromia zone:Zone 2,modj hospital woreda:Bishoftu region:Oromia zone:Zone 5
MFR_000456,modjo hospital,Oromia,DHIS2_000142,modjo general hospital,Oromia,0.9483759999275208,modjo hospital woreda:Modjo region:Oromia zone:Zone 2,modjo general hospital woreda:Dukem region:Oromia zone:Zone 2
MFR_000456,modjo hospital,Oromia,DHIS2_000431,modjo health post,Oromia,0.871436357498169,modjo hospital woreda:Modjo region:Oromia zone:Zone 2,modjo health post woreda:Adama region:Oromia zone:Zone 2
MFR_000458,dessie referral hospital,SNNPR,DHIS2_000315,dessie referral hospitalital,SNNPR,0.8362948894500732,dessie referral hospital woreda:Hawassa region:SNNPR zone:Zone 5,dessie referral hospitalital woreda:Arba Minch region:SNNPR zone:Zone 5
