mfr_id,mfr_name,mfr_region,dhis2_id,dhis2_name,dhis2_region,linktransformer_score,text_a,text_b,match_type
MFR_000447,bahir dar health center,Addis Ababa,DHIS2_000312,bahir dar health post,Addis Ababa,0.7537282109260559,bahir dar health center woreda:Lideta region:Addis Ababa zone:Zone 3,bahir dar health post woreda:Lideta region:Addis Ababa zone:Zone 5,confirmed
MFR_000447,bahir dar health center,Addis Ababa,DHIS2_000447,bahir dar health center,Addis Ababa,0.9713584184646606,bahir dar health center woreda:Lideta region:Addis Ababa zone:Zone 3,bahir dar health center woreda:Lideta region:Addis Ababa zone:Zone 3,confirmed
MFR_000447,bahir dar health center,Addis Ababa,DHIS2_000041,bahir dar hospitalital,Addis Ababa,0.8143879175186157,bahir dar health center woreda:Lideta region:Addis Ababa zone:Zone 3,bahir dar hospitalital woreda:Arada region:Addis Ababa zone:Zone 3,confirmed
MFR_000448,dukem health post,Oromia,DHIS2_000448,dukem health post,Oromia,0.9201450943946838,dukem health post woreda:Dukem region:Oromia zone:Zone 3,dukem health post woreda:Dukem region:Oromia zone:Zone 3,confirmed
MFR_000449,butajira clinic,Oromia,DHIS2_000449,butajira clinic,Oromia,0.9353448748588562,butajira clinic woreda:Bishoftu region:Oromia zone:Zone 3,butajira clinic woreda:Bishoftu region:Oromia zone:Zone 3,confirmed
MFR_000450,dukem health center,Amhara,DHIS2_000024,dukem health post,Amhara,0.7487637400627136,dukem health center woreda:Gondar region:Amhara zone:Zone 2,dukem health post woreda:Gondar region:Amhara zone:Zone 1,confirmed
MFR_000451,dessie health center,Amhara,DHIS2_000451,dessie health center,Amhara,0.9545356631278992,dessie health center woreda:Gondar region:Amhara zone:Zone 2,dessie health center woreda:Gondar region:Amhara zone:Zone 2,confirmed
MFR_000451,dessie health center,Amhara,DHIS2_000159,dessi health center,Amhara,0.7545545101165771,dessie health center woreda:Gondar region:Amhara zone:Zone 2,dessi health center woreda:Gondar region:Amhara zone:Zone 3,confirmed
MFR_000451,dessie health center,Amhara,DHIS2_000489,dessie health post,Amhara,0.7831789255142212,dessie health center woreda:Gondar region:Amhara zone:Zone 2,dessie health post woreda:Bahir Dar region:Amhara zone:Zone 2,confirmed
MFR_000452,kirkos health center,Oromia,DHIS2_000452,kirkos health center,Oromia,0.9839038848876953,kirkos health center woreda:Dire Dawa region:Oromia zone:Zone 1,kirkos health center woreda:Dire Dawa region:Oromia zone:Zone 1,confirmed
MFR_000452,kirkos health center,Oromia,DHIS2_000366,kirkos health center,Oromia,0.9839037656784058,kirkos health center woreda:Dire Dawa region:Oromia zone:Zone 1,kirkos health center woreda:Dire Dawa region:Oromia zone:Zone 1,confirmed
MFR_000452,kirkos health center,Oromia,DHIS2_000197,kirko hospitalital,Oromia,0.8632977604866028,kirkos health center woreda:Dire Dawa region:Oromia zone:Zone 1,kirko hospitalital woreda:Dire Dawa region:Oromia zone:Zone 2,confirmed
MFR_000453,modjo dispensary,SNNPR,DHIS2_000453,modjo dispensary,SNNPR,0.9227994084358215,modjo dispensary woreda:Hawassa region:SNNPR zone:Zone 3,modjo dispensary woreda:Hawassa region:SNNPR zone:Zone 3,confirmed
MFR_000454,adama referral hospital,Amhara,DHIS2_000454,adam referral hospitalital,Amhara,0.9292050004005432,adama referral hospital woreda:Mekelle region:Amhara zone:Zone 1,adam referral hospitalital woreda:Mekelle region:Amhara zone:Zone 1,confirmed
MFR_000454,adama referral hospital,Amhara,DHIS2_000310,adama hospital,Amhara,0.7926232218742371,adama referral hospital woreda:Mekelle region:Amhara zone:Zone 1,adama hospital woreda:Mekelle region:Amhara zone:Zone 4,confirmed
MFR_000455,nifas silk dispensary,Amhara,DHIS2_000455,nifas silk dispensary,Amhara,0.9418742060661316,nifas silk dispensary woreda:Gondar region:Amhara zone:Zone 1,nifas silk dispensary woreda:Gondar region:Amhara zone:Zone 1,confirmed
MFR_000455,nifas silk dispensary,Amhara,DHIS2_000126,nifas silk clinic,Amhara,0.7609606385231018,nifas silk dispensary woreda:Gondar region:Amhara zone:Zone 1,nifas silk clinic woreda:Dessie region:Amhara zone:Zone 1,confirmed
MFR_000456,modjo hospital,Oromia,DHIS2_000456,modj hospitalital,Oromia,0.9365224242210388,modjo hospital woreda:Modjo region:Oromia zone:Zone 2,modj hospitalital woreda:Modjo region:Oromia zone:Zone 2,confirmed
MFR_000456,modjo hospital,Oromia,DHIS2_000142,modjo general hospital,Oromia,0.9483759999275208,modjo hospital woreda:Modjo region:Oromia zone:Zone 2,modjo general hospital woreda:Dukem region:Oromia zone:Zone 2,confirmed
MFR_000456,modjo hospital,Oromia,DHIS2_000431,modjo health post,Oromia,0.871436357498169,modjo hospital woreda:Modjo region:Oromia zone:Zone 2,modjo health post woreda:Adama region:Oromia zone:Zone 2,confirmed
MFR_000458,dessie referral hospital,SNNPR,DHIS2_000315,dessie referral hospitalital,SNNPR,0.8362948894500732,dessie referral hospital woreda:Hawassa region:SNNPR zone:Zone 5,dessie referral hospitalital woreda:Arba Minch region:SNNPR zone:Zone 5,confirmed
MFR_000458,dessie referral hospital,SNNPR,DHIS2_000165,dessie referral hospital,SNNPR,0.7485759854316711,dessie referral hospital woreda:Hawassa region:SNNPR zone:Zone 5,dessie referral hospital woreda:Hawassa region:SNNPR zone:Zone 3,confirmed
MFR_000458,dessie referral hospital,SNNPR,DHIS2_000458,dessi referral hospital,SNNPR,0.8822497725486755,dessie referral hospital woreda:Hawassa region:SNNPR zone:Zone 5,dessi referral hospital woreda:Hawassa region:SNNPR zone:Zone 5,confirmed
MFR_000459,nifas silk clinic,Oromia,DHIS2_000181,nifas silk dispensary,Oromia,0.767453134059906,nifas silk clinic woreda:Modjo region:Oromia zone:Zone 3,nifas silk dispensary woreda:Modjo region:Oromia zone:Zone 2,confirmed
MFR_000461,bole clinic,Addis Ababa,DHIS2_000461,bole clinic,Addis Ababa,0.9610339403152466,bole clinic woreda:Bole region:Addis Ababa zone:Zone 2,bole clinic woreda:Bole region:Addis Ababa zone:Zone 2,confirmed
MFR_000461,bole clinic,Addis Ababa,DHIS2_000390,bole clinic,Addis Ababa,0.7464814186096191,bole clinic woreda:Bole region:Addis Ababa zone:Zone 2,bole clinic woreda:Nifas Silk region:Addis Ababa zone:Zone 5,confirmed
MFR_000462,dire dawa general hospital,Oromia,DHIS2_000462,dir dawa general hospitalital,Oromia,0.9360239505767822,dire dawa general hospital woreda:Dire Dawa region:Oromia zone:Zone 1,dir dawa general hospitalital woreda:Dire Dawa region:Oromia zone:Zone 1,confirmed
MFR_000462,dire dawa general hospital,Oromia,DHIS2_000132,dire dawa hospitalital,Oromia,0.8267332315444946,dire dawa general hospital woreda:Dire Dawa region:Oromia zone:Zone 1,dire dawa hospitalital woreda:Adama region:Oromia zone:Zone 3,confirmed
MFR_000462,dire dawa general hospital,Oromia,DHIS2_000026,dire dawa general hospitalital,Oromia,0.825327455997467,dire dawa general hospital woreda:Dire Dawa region:Oromia zone:Zone 1,dire dawa general hospitalital woreda:Dukem region:Oromia zone:Zone 4,confirmed
MFR_000462,dire dawa general hospital,Oromia,DHIS2_000207,dire dawa dispensary,Oromia,0.8298597931861877,dire dawa general hospital woreda:Dire Dawa region:Oromia zone:Zone 1,dire dawa dispensary woreda:Dire Dawa region:Oromia zone:Zone 2,confirmed
MFR_000463,kirkos health post,Oromia,DHIS2_000463,kirkos health post,Oromia,0.9533756971359253,kirkos health post woreda:Modjo region:Oromia zone:Zone 4,kirkos health post woreda:Modjo region:Oromia zone:Zone 4,confirmed
MFR_000464,modjo referral hospital,Addis Ababa,DHIS2_000464,modj referral hospital,Addis Ababa,0.9088817834854126,modjo referral hospital woreda:Arada region:Addis Ababa zone:Zone 3,modj referral hospital woreda:Arada region:Addis Ababa zone:Zone 3,confirmed
MFR_000465,bahir dar health center,SNNPR,DHIS2_000279,bahir dar general hospitalital,SNNPR,0.9102464914321899,bahir dar health center woreda:Hosaena region:SNNPR zone:Zone 2,bahir dar general hospitalital woreda:Hosaena region:SNNPR zone:Zone 2,confirmed
MFR_000465,bahir dar health center,SNNPR,DHIS2_000465,bahir dar health center,SNNPR,0.9505791068077087,bahir dar health center woreda:Hosaena region:SNNPR zone:Zone 2,bahir dar health center woreda:Hosaena region:SNNPR zone:Zone 2,confirmed
MFR_000465,bahir dar health center,SNNPR,DHIS2_000137,bahir dar health post,SNNPR,0.7758636474609375,bahir dar health center woreda:Hosaena region:SNNPR zone:Zone 2,bahir dar health post woreda:Hosaena region:SNNPR zone:Zone 1,confirmed
MFR_000465,bahir dar health center,SNNPR,DHIS2_000485,bahir dar general hospitalital,SNNPR,0.8424990773200989,bahir dar health center woreda:Hosaena region:SNNPR zone:Zone 2,bahir dar general hospitalital woreda:Arba Minch region:SNNPR zone:Zone 2,confirmed
MFR_000466,gondar referral hospital,Amhara,DHIS2_000466,gonda referral hospital,Amhara,0.9199309349060059,gondar referral hospital woreda:Bahir Dar region:Amhara zone:Zone 5,gonda referral hospital woreda:Bahir Dar region:Amhara zone:Zone 5,confirmed
MFR_000467,bahir dar hospital,SNNPR,DHIS2_000279,bahir dar general hospitalital,SNNPR,0.8877457976341248,bahir dar hospital woreda:Hawassa region:SNNPR zone:Zone 2,bahir dar general hospitalital woreda:Hosaena region:SNNPR zone:Zone 2,confirmed
MFR_000467,bahir dar hospital,SNNPR,DHIS2_000465,bahir dar health center,SNNPR,0.8836233019828796,bahir dar hospital woreda:Hawassa region:SNNPR zone:Zone 2,bahir dar health center woreda:Hosaena region:SNNPR zone:Zone 2,confirmed
MFR_000467,bahir dar hospital,SNNPR,DHIS2_000485,bahir dar general hospitalital,SNNPR,0.8425891995429993,bahir dar hospital woreda:Hawassa region:SNNPR zone:Zone 2,bahir dar general hospitalital woreda:Arba Minch region:SNNPR zone:Zone 2,confirmed
MFR_000468,hosaena general hospital,Addis Ababa,DHIS2_000468,hosaen general hospital,Addis Ababa,0.9340858459472656,hosaena general hospital woreda:Addis Ketema region:Addis Ababa zone:Zone 5,hosaen general hospital woreda:Addis Ketema region:Addis Ababa zone:Zone 5,confirmed
MFR_000469,kirkos clinic,Amhara,DHIS2_000282,kirkos clinic,Amhara,0.8001397848129272,kirkos clinic woreda:Gondar region:Amhara zone:Zone 3,kirkos clinic woreda:Gondar region:Amhara zone:Zone 2,confirmed
MFR_000469,kirkos clinic,Amhara,DHIS2_000371,kirkos clinic,Amhara,0.803858757019043,kirkos clinic woreda:Gondar region:Amhara zone:Zone 3,kirkos clinic woreda:Mekelle region:Amhara zone:Zone 3,confirmed
MFR_000469,kirkos clinic,Amhara,DHIS2_000469,kirkos clinic,Amhara,0.9246113300323486,kirkos clinic woreda:Gondar region:Amhara zone:Zone 3,kirkos clinic woreda:Gondar region:Amhara zone:Zone 3,confirmed
MFR_000470,nifas silk health center,Addis Ababa,DHIS2_000470,nifas silk health center,Addis Ababa,0.9550058245658875,nifas silk health center woreda:Arada region:Addis Ababa zone:Zone 3,nifas silk health center woreda:Arada region:Addis Ababa zone:Zone 3,confirmed
MFR_000471,dessie health post,Addis Ababa,DHIS2_000471,dessi health post,Addis Ababa,0.8766019940376282,dessie health post woreda:Nifas Silk region:Addis Ababa zone:Zone 5,dessi health post woreda:Nifas Silk region:Addis Ababa zone:Zone 5,confirmed
MFR_000472,modjo hospital,Oromia,DHIS2_000472,modj hospital,Oromia,0.9199872612953186,modjo hospital woreda:Bishoftu region:Oromia zone:Zone 5,modj hospital woreda:Bishoftu region:Oromia zone:Zone 5,confirmed
MFR_000473,gondar clinic,SNNPR,DHIS2_000040,gondar referral hospital,SNNPR,0.8316672444343567,gondar clinic woreda:Hosaena region:SNNPR zone:Zone 3,gondar referral hospital woreda:Butajira region:SNNPR zone:Zone 3,confirmed
MFR_000473,gondar clinic,SNNPR,DHIS2_000027,gondar hospital,SNNPR,0.8693801164627075,gondar clinic woreda:Hosaena region:SNNPR zone:Zone 3,gondar hospital woreda:Hawassa region:SNNPR zone:Zone 3,confirmed
MFR_000473,gondar clinic,SNNPR,DHIS2_000405,gondar hospitalital,SNNPR,0.9003913998603821,gondar clinic woreda:Hosaena region:SNNPR zone:Zone 3,gondar hospitalital woreda:Hosaena region:SNNPR zone:Zone 3,confirmed
MFR_000473,gondar clinic,SNNPR,DHIS2_000259,gondar clinic,SNNPR,0.8947348594665527,gondar clinic woreda:Hosaena region:SNNPR zone:Zone 3,gondar clinic woreda:Hawassa region:SNNPR zone:Zone 3,confirmed
MFR_000475,dessie dispensary,SNNPR,DHIS2_000475,dessie dispensary,SNNPR,0.9365986585617065,dessie dispensary woreda:Hosaena region:SNNPR zone:Zone 2,dessie dispensary woreda:Hosaena region:SNNPR zone:Zone 2,confirmed
MFR_000476,modjo hospital,Amhara,DHIS2_000476,modjo hospital,Amhara,0.9622591137886047,modjo hospital woreda:Bahir Dar region:Amhara zone:Zone 1,modjo hospital woreda:Bahir Dar region:Amhara zone:Zone 1,confirmed
MFR_000476,modjo hospital,Amhara,DHIS2_000483,modjo clinic,Amhara,0.9442146420478821,modjo hospital woreda:Bahir Dar region:Amhara zone:Zone 1,modjo clinic woreda:Bahir Dar region:Amhara zone:Zone 1,confirmed
MFR_000477,adama health center,Amhara,DHIS2_000204,adama health center,Amhara,0.7470733523368835,adama health center woreda:Dessie region:Amhara zone:Zone 3,adama health center woreda:Dessie region:Amhara zone:Zone 1,confirmed
MFR_000477,adama health center,Amhara,DHIS2_000477,adam health center,Amhara,0.9227399826049805,adama health center woreda:Dessie region:Amhara zone:Zone 3,adam health center woreda:Dessie region:Amhara zone:Zone 3,confirmed
MFR_000478,hosaena dispensary,Amhara,DHIS2_000378,hosaena dispensary,Amhara,0.7508906126022339,hosaena dispensary woreda:Bahir Dar region:Amhara zone:Zone 4,hosaena dispensary woreda:Bahir Dar region:Amhara zone:Zone 5,confirmed
MFR_000478,hosaena dispensary,Amhara,DHIS2_000478,hosaen dispensary,Amhara,0.9051840305328369,hosaena dispensary woreda:Bahir Dar region:Amhara zone:Zone 4,hosaen dispensary woreda:Bahir Dar region:Amhara zone:Zone 4,confirmed
MFR_000479,nifas silk referral hospital,Oromia,DHIS2_000479,nifas silk referral hospital,Oromia,0.9439687132835388,nifas silk referral hospital woreda:Bishoftu region:Oromia zone:Zone 2,nifas silk referral hospital woreda:Bishoftu region:Oromia zone:Zone 2,confirmed
MFR_000480,hosaena clinic,Amhara,DHIS2_000480,hosaena clinic,Amhara,0.9371339678764343,hosaena clinic woreda:Bahir Dar region:Amhara zone:Zone 2,hosaena clinic woreda:Bahir Dar region:Amhara zone:Zone 2,confirmed
MFR_000480,hosaena clinic,Amhara,DHIS2_000119,hosaena general hospitalital,Amhara,0.9005464911460876,hosaena clinic woreda:Bahir Dar region:Amhara zone:Zone 2,hosaena general hospitalital woreda:Bahir Dar region:Amhara zone:Zone 2,confirmed
MFR_000482,butajira clinic,SNNPR,DHIS2_000389,butajira clinic,SNNPR,0.77419114112854,butajira clinic woreda:Arba Minch region:SNNPR zone:Zone 3,butajira clinic woreda:Butajira region:SNNPR zone:Zone 3,confirmed
MFR_000482,butajira clinic,SNNPR,DHIS2_000176,butajir health center,SNNPR,0.8525210618972778,butajira clinic woreda:Arba Minch region:SNNPR zone:Zone 3,butajir health center woreda:Arba Minch region:SNNPR zone:Zone 3,confirmed
MFR_000482,butajira clinic,SNNPR,DHIS2_000482,butajira clinic,SNNPR,0.946263313293457,butajira clinic woreda:Arba Minch region:SNNPR zone:Zone 3,butajira clinic woreda:Arba Minch region:SNNPR zone:Zone 3,confirmed
MFR_000483,modjo clinic,Amhara,DHIS2_000476,modjo hospital,Amhara,0.9243842363357544,modjo clinic woreda:Bahir Dar region:Amhara zone:Zone 1,modjo hospital woreda:Bahir Dar region:Amhara zone:Zone 1,confirmed
MFR_000483,modjo clinic,Amhara,DHIS2_000483,modjo clinic,Amhara,0.954323410987854,modjo clinic woreda:Bahir Dar region:Amhara zone:Zone 1,modjo clinic woreda:Bahir Dar region:Amhara zone:Zone 1,confirmed
MFR_000484,kirkos health center,Oromia,DHIS2_000333,kirkos clinic,Oromia,0.7721928358078003,kirkos health center woreda:Bishoftu region:Oromia zone:Zone 5,kirkos clinic woreda:Bishoftu region:Oromia zone:Zone 4,confirmed
MFR_000485,bahir dar general hospital,SNNPR,DHIS2_000279,bahir dar general hospitalital,SNNPR,0.8082917332649231,bahir dar general hospital woreda:Arba Minch region:SNNPR zone:Zone 2,bahir dar general hospitalital woreda:Hosaena region:SNNPR zone:Zone 2,confirmed
MFR_000485,bahir dar general hospital,SNNPR,DHIS2_000465,bahir dar health center,SNNPR,0.7694056630134583,bahir dar general hospital woreda:Arba Minch region:SNNPR zone:Zone 2,bahir dar health center woreda:Hosaena region:SNNPR zone:Zone 2,confirmed
MFR_000485,bahir dar general hospital,SNNPR,DHIS2_000485,bahir dar general hospitalital,SNNPR,0.9511399865150452,bahir dar general hospital woreda:Arba Minch region:SNNPR zone:Zone 2,bahir dar general hospitalital woreda:Arba Minch region:SNNPR zone:Zone 2,confirmed
MFR_000486,gondar health center,Addis Ababa,DHIS2_000486,gondar health center,Addis Ababa,0.9587897062301636,gondar health center woreda:Nifas Silk region:Addis Ababa zone:Zone 4,gondar health center woreda:Nifas Silk region:Addis Ababa zone:Zone 4,confirmed
MFR_000486,gondar health center,Addis Ababa,DHIS2_000203,gondar hospital,Addis Ababa,0.7550477385520935,gondar health center woreda:Nifas Silk region:Addis Ababa zone:Zone 4,gondar hospital woreda:Nifas Silk region:Addis Ababa zone:Zone 2,confirmed
MFR_000488,gondar clinic,Amhara,DHIS2_000488,gondar clinic,Amhara,0.9365964531898499,gondar clinic woreda:Gondar region:Amhara zone:Zone 4,gondar clinic woreda:Gondar region:Amhara zone:Zone 4,confirmed
MFR_000489,dessie health post,Amhara,DHIS2_000285,dessie health center,Amhara,0.7673789262771606,dessie health post woreda:Bahir Dar region:Amhara zone:Zone 2,dessie health center woreda:Bahir Dar region:Amhara zone:Zone 1,confirmed
MFR_000489,dessie health post,Amhara,DHIS2_000489,dessie health post,Amhara,0.9482786655426025,dessie health post woreda:Bahir Dar region:Amhara zone:Zone 2,dessie health post woreda:Bahir Dar region:Amhara zone:Zone 2,confirmed
MFR_000490,bahir dar hospital,Oromia,DHIS2_000490,bahir dar hospital,Oromia,0.965833306312561,bahir dar hospital woreda:Modjo region:Oromia zone:Zone 3,bahir dar hospital woreda:Modjo region:Oromia zone:Zone 3,confirmed
